要素编号,D1,D2,Z01,Z02,Z03,Z04,Z05,Z06,F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,J01,J02,J03,J04,J05,J06,J07,J08,J09,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40,J41,J42,J43,J44,J45,J46,J47,J48,J49,J50,J51,J52,J53,J54,J55,J56,J57,J58,J59,J60,J61,J62
F28,3.0885091693062674,2.378141197564929,2.447901595698288,1.5538482694408886,2.098941532190822,1.0413666234542205,3.295282823808738,2.3392781412697,1.40356688476182,1.4429907214608908,1.002773930432755,1.1493959766377777,1.345362404707371,1.7,2.0518284528683193,2.4413111231467406,2.7294688127912363,2.1819970465404186,1.2758439472669758,2.841165644981338,3.2920780333670367,3.628437067878614,3.9319206502675,4.169998667732268,3.4724311048281113,3.615399163455,2.9190942278575234,2.8309794143448737,3.948558105322893,4.026164427839479,4.197883064381644,1.4802402207449679,1.237380746218039,1.1125546178852423,0.6128258770283411,0,0.21081851067789198,0.669991708074726,0.7333333333333333,0.6863753427324667,1.2775845264491201,1.4522013940527976,1.5073892072793351,1.74515201502779,2.2360679774997894,2.348521993841138,2.3612614331233117,2.7912561887277763,3.9152124960069394,3.7348211321144804,3.6590830666833583,3.710795063055895,3.6075538034025834,3.2666666666666666,2.9340908112887183,1.1571036638473189,1.6868774571839993,2.5830645021412497,2.146832291747282,3.042842238580385,3.3864107514856756,3.053595330826343,3.712142238654117,3.939684138495257,2.883092475489162,3.042842238580385,3.4713109915419564,4.063933507767512,3.7109447733846848,3.452696208922979,2.482158558817529,1.8666666666666667,1.2165525060596438,0.9410396142328736,1.2083045973594573,1.7650936393164969,2.216102685145955,2.754592125483876,3.415324939803597,1.9632739096836296,1.2529964086141667,0.7180219742846005,0.9386751893552482,1.5891996588080288,2.4698178070456938,2.9981475762358474,3.7276742823851383,4.341658669218481,1.168569876197207,1.492574211815874,1.8150604520082643,2.4449494427856333,1.699673171197595,2.8709270666845965,3.809345233909774,3.180845450155945,3.058685265854523,3.695192071387419,3.905836089181874,1.7866791044343195,1.5180396715647602,0.784573486395988,0.3144660377352201,0.46427960923947065,0.8894442709417556,1.3678856352455462,1.9624248039380034,2.007209228976613,3.034065845619629,2.24746771080501,4.060924908331981,3.5358481616469652,2.906697247545552,3.378526963699483,3.452535300326414,2.9522119767312707,1.327068615826292,2.1615323782497966,1.2078447287995624,1.5441646429200626,2.4875244275740847,1.978776277287444,2.380709511422546,3.3394943063617015,2.2825424421026654,2.709038369770515,2.9471266609284976,3.6643932345993897,2.888290536324596,3.749518487604627
F29,2.882321595134342,2.542527176736651,2.500888730920359,1.4395215254459457,1.9163043135739746,0.8692269873603532,3.1200071224989925,2.29613201323927,1.608657134935154,1.636391694484477,1.1836853936376468,1.3,1.460973800054075,1.8514258769331753,2.1605040564131737,2.509537363295828,2.773886162848873,2.1931712199461306,1.345362404707371,2.8622058315610746,3.2893768406797057,3.6057053555595906,3.8967222693495165,4.116363011742823,3.423448553724738,3.5358481616469652,2.8364688532673075,2.7294688127912363,3.847076812334269,3.9159219150085773,4.068851871911234,1.6559656464498962,1.3960261060914616,1.2229290885229427,0.8069145624606803,0.21081851067789198,0,0.4666666666666667,0.69602043392737,0.5497474167490214,1.174260996920569,1.2970050972229146,1.3068197189275106,1.5975675955095678,2.092313976863362,2.1837785805545598,2.1812330865310514,2.613639437855021,3.7315471917750744,3.5405586502069917,3.4528571100209495,3.828112386600535,3.6921839366724707,3.3393279430315186,3.002961501214722,1.0918892902772799,1.6589822850839073,2.595936996325005,2.092313976863362,3.027466854575877,3.384441526226217,2.996294007232564,3.685708133377417,3.894868418830089,2.7008229198606197,2.8923270139380084,3.370624736026114,3.987759047663515,3.8438984840335673,3.5735136770411273,2.603629944690468,1.9436506316151,1.2666666666666666,0.7951240294584375,0.9988882709181132,1.5563490039905004,2.00554786086551,2.5440562537456244,3.2045107097478844,2.1605040564131737,1.460973800054075,0.9285592184789413,0.9551032521262935,1.501480750607361,2.340465290872261,2.847611084556472,3.568068260433243,4.189006777003085,1.3666666666666667,1.6414763002993509,1.9163043135739746,2.481039208790453,1.7384539747207064,2.8678292216316588,3.76238694920599,3.1016124838541645,2.9431653406192155,3.5896456030582677,3.7738868851917413,1.9632739096836296,1.6552945357246849,0.9104333522498442,0.49553562491061687,0.3299831645537222,0.8,1.1869662543176571,1.8360585805227214,1.8408935028645435,2.866085212348796,2.046677524401167,3.8921573566453977,3.347304056168851,2.707192067232927,3.1729761703766033,3.5577770837670224,3.0470386352070506,1.3186693629901654,2.1666666666666665,1.073416145873641,1.3703203194062976,2.445176658012441,1.8535251699277127,2.29613201323927,3.3134406421254763,2.145020072426156,2.5873624493766707,2.8637582144991067,3.623534186398688,2.723559762108733,3.666212093034323
F30,2.4186773244895647,2.831960451701259,2.5317977802344327,1.1377365443917342,1.4655298624653739,0.7333333333333333,2.8653097563788803,2.4149994248906608,2.0733762053445317,2.1023796041628637,1.6455326729596644,1.740051084818425,1.8633899812498247,2.287405128573035,2.5440562537456244,2.8299980369054833,3.0515933907095527,2.4223496398698883,1.6934514394507383,3.097131289148431,3.4733909144299386,3.7453675090407055,4.006938426723769,4.183831311662129,3.508719297850871,3.5490217744549772,2.852873794770615,2.7008229198606197,3.8023384617597866,3.847798793538398,3.948558105322893,1.9888578520235065,1.697710877099579,1.433720877840438,1.2083045973594573,0.669991708074726,0.4666666666666667,0,0.9428090415820634,0.6289320754704402,1.2133516482134197,1.1709445380166865,0.9803627446568495,1.4761059883656353,1.9618585292749549,1.9821424996424675,1.9235384061671346,2.3570226039551585,3.4409301068170506,3.2086688136290342,3.0612270597116953,3.9873410800794167,3.7755058527890597,3.39934634239519,3.059411708155671,0.9386751893552482,1.5423647068345698,2.5353062493075225,1.8973665961010275,2.896166048032774,3.2770243955284935,2.7752877728664864,3.5216788925485845,3.689775663159543,2.248209163855633,2.4875244275740847,3.055959569249713,3.717227162520173,4.041176946275814,3.7435871092368673,2.7882690767650895,2.045048220023729,1.3498971154211057,0.4772607021092118,0.6128258770283411,1.0994948334980428,1.5804359454839596,2.116863507907657,2.766867462592951,2.5440562537456244,1.8882678717691397,1.3743685418725535,1.2512216252748973,1.5524174696260025,2.245489305746572,2.678722747048592,3.3615472627943226,3.9990276595970453,1.8333333333333333,2.076589083623003,2.2932267417089154,2.748737083745107,2.0275875100994067,3.0568684048294332,3.8482319172431496,3.1216092715848416,2.873634941633641,3.5372619668639502,3.64813498775592,2.2922574995938927,1.9002923751652299,1.1785113019775793,0.8975274678557507,0.3299831645537222,0.926162932629987,0.9706813185707357,1.766981104093143,1.644519517805868,2.6400757564888173,1.697710877099579,3.653004851412662,3.0404678002643677,2.3570226039551585,2.786674641136915,3.690829476177709,3.162277660168379,1.2706079035030613,2.1010579345759233,0.749073501808141,0.9392668535736914,2.266911751455907,1.5114378731672846,2.0300519971446818,3.1547142853548915,1.7716909687891083,2.2392955241424577,2.589937794190775,3.4294476393598883,2.2958900476963415,3.383784863137726
F31,3.0885091693062674,3.0291179500896885,3.17787490139069,2.0669354663903325,2.34117729168705,0.669991708074726,2.7626476833324625,1.608657134935154,1.6292465879799916,1.5412837362262521,1.073416145873641,1.0137937550497034,1.0137937550497034,1.501480750607361,1.6414763002993509,1.8879736344675062,2.113711848331692,1.5059142664102023,0.7753135566408672,2.178939599387229,2.5944384963053393,2.9107081994288304,3.2058973436118907,3.437376260399137,2.7406406388125952,2.8859814429217816,2.1921577396609844,2.1200104821543793,3.2338487561693077,3.320809807528546,3.520101008651756,2.1186998109427604,1.9189117286165673,1.8408935028645435,1.2445436468396314,0.7333333333333333,0.69602043392737,0.9428090415820634,0,0.35901098714230023,0.6009252125773316,0.9153020145163988,1.2405196043952265,1.155181563410897,1.6138291249213605,1.793816539609828,1.876758434701233,2.280350850198276,3.414999593297519,3.30420607374567,3.352279489806567,4.425808149680437,4.339610837646876,4.0,3.6672726771933513,1.7741977842895018,2.3525399984791853,3.290558885322944,2.7728845790780565,3.722155886639414,4.080441152620633,3.671511950137164,4.376959878474759,4.57687423661365,3.1035821597344935,3.413860636353576,3.9951359314935844,4.642317428947649,4.40933353492591,4.165066359348645,3.196699687003596,2.6,1.9436506316151,1.4003967691733337,1.1244751862288667,1.7788885418835112,2.0677416559027764,2.580482297728254,3.2540572964975416,2.5,1.7285189549952231,1.2018504251546631,0.3144660377352201,0.8749603165604458,1.8067773643823535,2.3800093370498456,3.1287200080686173,3.7167787725992576,1.3437096247164249,1.3,1.3876438864332432,1.8135294011647258,1.0852547064066471,2.1730674684008826,3.0782390348307187,2.4517567397911058,2.36455304679576,2.985334524340986,3.2348793554697592,2.4149994248906608,2.223610677354389,1.5092308563562362,1.0137937550497034,0.9988882709181132,0.2403700850309326,0.9706813185707357,1.3038404810405297,1.4734690736866896,2.4749859707795427,1.9189117286165673,3.4912589260736433,3.0695638488590236,2.5385910352879697,3.0675723300355937,4.176654695380556,3.681787005729087,2.0146684315015433,2.8622058315610746,1.6815997674172585,1.8601075237738274,3.1313823713426556,2.4531159323965466,2.9493878837631526,4.005135592100611,2.7131367660166177,3.182067811275485,3.5145728363802937,4.308260798873614,3.2013885876114587,4.313415764281895
F32,2.743274604474651,3.064129385141706,3.034065845619629,1.7666666666666666,1.9846634195472261,0.38873012632302006,2.6214923654709015,1.8040078836979745,1.8693433190413271,1.8190351532856337,1.3420548092798263,1.3337499349161703,1.3666666666666667,1.8442101591497404,2.000277758490333,2.2281033289424537,2.4305920632178855,1.7941262187730518,1.13382342344633,2.4686928615047363,2.847611084556472,3.1306726291822837,3.40359287289835,3.6015428792548216,2.915857030483872,3.0,2.3,2.1830152440043924,3.299831645537222,3.3666666666666667,3.5207322470695717,2.1633307652783937,1.9235384061671346,1.772004514666935,1.286683937707919,0.6863753427324667,0.5497474167490214,0.6289320754704402,0.35901098714230023,0,0.6333333333333333,0.7673909622147559,0.9386751893552482,1.0588253449512393,1.5506271132817344,1.6666666666666667,1.697710877099579,2.12184406171194,3.2530327730015602,3.100179206289712,3.0901276492871435,4.37734064371407,4.2380551094943435,3.881007887420769,3.5433819375782165,1.5293426329272615,2.1262904578422748,3.097131289148431,2.513076909996102,3.4936450242627046,3.8650858837662185,3.39934634239519,4.132526803031987,4.3118699217650605,2.7448942501386906,3.066847820736392,3.6807306038037853,4.346134936801765,4.389127982235702,4.122162323613933,3.151895373334027,2.4890872936792627,1.8049315160907846,1.1040330107786132,0.7731609003162134,1.4251705550954632,1.7448336437736534,2.2688714766988847,2.9427877939124323,2.6164012604253872,1.8693433190413271,1.3232955494186138,0.6708203932499369,0.968962790249909,1.7919573407620817,2.3118054512532935,3.042294455761236,3.6552853665768845,1.5919938581679403,1.638766473770914,1.746424919657298,2.12602916254693,1.4173527750312866,2.429906262481013,3.255764119219941,2.5668831077571275,2.3935097428021654,3.04138126514911,3.226625344088016,2.4686928615047363,2.1974732965132677,1.4552586635295381,1.0005554013202422,0.7731609003162134,0.29814239699997197,0.7211102550927979,1.286683937707919,1.3274871834493251,2.353484414413847,1.6552945357246849,3.3800065746155648,2.885211334450987,2.2987919532755554,2.8057480682025284,4.107445813533164,3.5956764160431467,1.8150604520082643,2.6635398334630636,1.3780017739062924,1.515109090315135,2.8792360097775935,2.1343747458109497,2.658529250878722,3.7631251787724405,2.380709511422546,2.8567658481421105,3.2188679859713276,4.048730939717064,2.848001248439177,4.012342070273781
F33,2.867441755680876,3.62292085968705,3.6672726771933513,2.328566559543064,2.3589074683938844,0.5467073155618909,2.1868292622475636,1.2083045973594573,2.1868292622475636,2.063707558955214,1.6200137173630489,1.4907119849998598,1.3743685418725535,1.8838494867926387,1.8408935028645435,1.8953158634439333,2.007209228976613,1.3274871834493251,1.0466878978738388,1.979898987322333,2.2932267417089154,2.5385910352879697,2.7938424357067015,2.9756418541962413,2.29613201323927,2.3666666666666667,1.6666666666666667,1.5563490039905004,2.6743638911378946,2.748737083745107,2.9282152319193417,2.7131367660166177,2.500888730920359,2.3863035105460586,1.8345450541089352,1.2775845264491201,1.174260996920569,1.2133516482134197,0.6009252125773316,0.6333333333333333,0,0.43333333333333335,0.97182531580755,0.58309518948453,1.015983376941878,1.2206555615733703,1.3437096247164249,1.7207879332187077,2.848196310337864,2.7730849247724096,2.896166048032774,4.988208317845419,4.866438350808753,4.512328790226961,4.175191279716682,2.1442429381433854,2.7459060435491964,3.725288952252936,3.110019649812879,4.107445813533164,4.48454134902457,3.9800893345641266,4.734858909079434,4.89648399931579,3.0612270597116953,3.4887119558815844,4.197883064381644,4.892284174538969,4.985868920147109,4.730280705788564,3.759728122558273,3.117869643059362,2.4369835635245654,1.6865480854231358,1.06092203085597,1.6643316977093237,1.7866791044343195,2.245489305746572,2.903063515973734,3.100179206289712,2.3271346234276082,1.8027756377319948,0.6863753427324667,0.339934634239519,1.2078447287995624,1.7804493814764857,2.530919903030429,3.115908998813812,1.9002923751652299,1.7081503967091942,1.6013882865952418,1.701306687356646,1.1080513425729774,1.8870906472957547,2.6358637631292288,1.93362066830309,1.781697068652369,2.4189070075368977,2.6400757564888173,3.0118285328204046,2.7938424357067015,2.0615528128088303,1.5811388300841895,1.40356688476182,0.3901566636906542,0.6437735971942655,0.7031674369909663,0.9243616415908031,1.8909139471577112,1.501480750607361,2.8992336152086042,2.5221243250702594,2.0615528128088303,2.6149144876606916,4.726403377716389,4.2196629670573875,2.444494948973214,3.291065345919329,1.9436506316151,1.9801795653705527,3.48010216963685,2.658529250878722,3.2221455929585527,4.368065933568311,2.867441755680876,3.3562545261711674,3.7715307826457476,4.639204912721815,3.2333333333333334,4.552166761249222
F34,2.4578671874434366,3.8302886459261933,3.70060055186242,2.1911437906059725,2.0615528128088303,0.4447221354708778,1.862197029795123,1.4426056672254934,2.5440562537456244,2.4449494427856333,1.9846634195472261,1.8882678717691397,1.7978382080215733,2.3077165240894635,2.272785857830771,2.29830855679176,2.373230334843675,1.6868774571839993,1.4761059883656353,2.306753370239461,2.5525586292102194,2.7384099198054495,2.9522119767312707,3.0782390348307187,2.433561633125864,2.406010991015812,1.7220788470785986,1.5423647068345698,2.6335442953471575,2.6768555350551804,2.7892651361962706,2.930680618711102,2.6874192494328497,2.513076909996102,2.053722906766582,1.4522013940527976,1.2970050972229146,1.1709445380166865,0.9153020145163988,0.7673909622147559,0.43333333333333335,0,0.5934831271588286,0.3073181485764296,0.8013876853447538,0.9006170724070864,0.9614803401237304,1.3703203194062976,2.5055493963954847,2.389793110524656,2.4738633753705965,5.112620550059322,4.935697631653615,4.564841484408607,4.225057527550496,2.1,2.7008229198606197,3.7,3.008506458545687,4.0311288741492755,4.421286891593643,3.8415853209030484,4.6284146553892755,4.757333520179369,2.7188641419207067,3.2015621187164243,3.980647630167176,4.701063709417264,5.13852551267817,4.8612984090901294,3.893727149032288,3.1933959631993303,2.4984439601924677,1.6031219541881399,0.8055363982396382,1.32077418374393,1.3703203194062976,1.8150604520082643,2.470267641819854,3.374578162937966,2.6164012604253872,2.0747155092793914,1.085766498326822,0.6009252125773316,1.0749676997731399,1.5506271132817344,2.2754730887834684,2.8923270139380084,2.2580719405919933,2.1262904578422748,2.034425935955617,2.0725722075613087,1.5297058540778354,2.1684607956387456,2.766867462592951,1.9888578520235065,1.7029386365926402,2.367605447610635,2.4908722256359206,3.2360813064912666,2.9522119767312707,2.2070593809662467,1.7666666666666666,1.4391355429948602,0.6749485577105528,0.28674417556808757,0.6036923425424945,0.565685424949238,1.5878007151752738,1.0687479694587598,2.613639437855021,2.154581681492308,1.644519517805868,2.1911437906059725,4.830688931773143,4.309421203724592,2.4415386769639986,3.2668367302670975,1.824828759089466,1.760050504325878,3.381156935461917,2.4698178070456938,3.068296668258212,4.269400166039461,2.639233895575676,3.1313823713426556,3.5970667062050556,4.511343726898032,2.926127512980633,4.355966533898584
F35,1.9002923751652299,3.8071570028624304,3.4386689931490126,1.766981104093143,1.4884742374510738,0.570574758954123,1.8932629094883902,2.0275875100994067,2.805153986662566,2.7570112642336286,2.280350850198276,2.253392504154076,2.2335820757001272,2.7341462205879834,2.7848798098940564,2.8668604585659363,2.9612309752683745,2.2754730887834684,1.9436506316151,2.900191564554161,3.1370545279148576,3.3015148038438356,3.4936450242627046,3.584689665786984,2.968913007220731,2.877691976412888,2.223610677354389,2.0027758514399734,3.031134734349131,3.042294455761236,3.0755306678504915,2.94637253433966,2.666041593407308,2.4140790744666543,2.113711848331692,1.5073892072793351,1.3068197189275106,0.9803627446568495,1.2405196043952265,0.9386751893552482,0.97182531580755,0.5934831271588286,0,0.7774602526460401,1.1571036638473189,1.0713439119992132,0.9597453365925313,1.3876438864332432,2.460578071194744,2.2392955241424577,2.1615323782497966,4.9499719415590855,4.701300056603729,4.313415764281895,3.9750611455814253,1.7950549357115013,2.3673707872752936,3.3658414830304904,2.6002136664341857,3.6334862353148143,4.033471072028271,3.381156935461917,4.192718555888159,4.288485876286771,2.12602916254693,2.6272080660317374,3.448993411932756,4.186353491471492,5.015199120894625,4.710744220514537,3.76238694920599,2.998703423518608,2.310603576749783,1.286683937707919,0.3901566636906542,0.731057073315377,0.8359957469322968,1.339983416149452,2.0135651080718606,3.467307633052225,2.756003547812585,2.212339134139349,1.5003703246569198,1.1935009193312105,1.4715826703096078,1.7779513804126117,2.4140790744666543,3.058685265854523,2.5298221281347035,2.536839678725393,2.5372776311980085,2.658529250878722,2.076589083623003,2.7586228448267445,3.2946083901496466,2.482158558817529,2.098941532190822,2.762446580680088,2.773886162848873,3.252691193458119,2.8800077160390463,2.1512270400350073,1.8012341448141729,1.3068197189275106,1.0333333333333334,0.32829526005987014,1.1040330107786132,0.7695597587076797,1.6865480854231358,0.7401201103724839,2.6843165900384323,2.0615528128088303,1.4003967691733337,1.8785337071473829,4.643872904759082,4.110285202324097,2.171532996653644,2.9427877939124323,1.4429907214608908,1.2618328820498468,2.9683515814524246,1.9813014802284774,2.602989734047285,3.8450545437541512,2.110818693198342,2.6,3.104834939252005,4.0551750201988135,2.3430749027719964,3.838981346370125
F36,2.5197001585285674,4.122162323613933,4.006938426723769,2.471616654922217,2.265195601070934,0.7520342781785652,1.6090024514862895,1.2806248474865698,2.766867462592951,2.6468010041473757,2.2010098692292237,2.0725722075613087,1.9396448701301539,2.4458581770458854,2.337139752394414,2.2815686611530137,2.302655471889406,1.6234394215847894,1.6027753706895076,2.195449840010015,2.381642757052833,2.52674582109963,2.7164110309172447,2.8168145917763994,2.1921577396609844,2.1262904578422748,1.4552586635295381,1.2552113589175156,2.333571416424952,2.372527953236566,2.482158558817529,3.2188679859713276,2.9823555194584777,2.8168145917763994,2.3392781412697,1.74515201502779,1.5975675955095678,1.4761059883656353,1.155181563410897,1.0588253449512393,0.58309518948453,0.3073181485764296,0.7774602526460401,0,0.49553562491061687,0.6403124237432849,0.7695597587076797,1.1377365443917342,2.266911751455907,2.1931712199461306,2.3525399984791853,5.41807673954103,5.242984730941803,4.871800944665581,4.531985093630482,2.4009257473825474,3.0,4.000555516980666,3.295282823808738,4.321779468896785,4.714280904278451,4.115148167981858,4.910419760287527,5.028805910838963,2.875953948016399,3.402613374713292,4.220847729491737,4.95187955337275,5.441098745249488,5.166129004282499,4.197883064381644,3.500634863056192,2.8057480682025284,1.9002923751652299,1.0671873729054748,1.5,1.4348828833353922,1.8135294011647258,2.4388066298453794,3.644783182089772,2.8790430508918914,2.3430749027719964,1.2692955176439848,0.5676462121975467,0.7695597587076797,1.2529964086141667,1.9880196734997926,2.5965789458867263,2.48014336503177,2.2784009987513416,2.1129231988987303,2.0135651080718606,1.5666666666666667,2.020176009933568,2.5194796640929207,1.718203195847983,1.4003967691733337,2.066666666666667,2.1840329667841556,3.52294069083076,3.2525203902341473,2.507987240796891,2.0591260281974,1.746424919657298,0.9195409482755815,0.5426273532033236,0.32829526005987014,0.348010216963685,1.3199326582148887,1.026861453383291,2.3392781412697,1.9393584277051807,1.5132745950421556,2.0763215336529917,5.137336101738159,4.616516243036758,2.746310656539464,3.568068260433243,2.1129231988987303,2.0135651080718606,3.6675756449064703,2.7302828506300303,3.3389951915043077,4.55411901469428,2.88020061029706,3.3711191679388084,3.85803634566141,4.787019485604331,3.113590282044901,4.605310943778812
F37,2.6341770800173796,4.610374773872028,4.493575661121355,2.912234728024359,2.595936996325005,1.2454361128179603,1.2078447287995624,1.2133516482134197,3.1890437438203945,3.0466739606039606,2.6214923654709015,2.460578071194744,2.2825424421026654,2.7730849247724096,2.570992026436488,2.4,2.3345235059857505,1.701306687356646,1.9393584277051807,2.1615323782497966,2.2295988677587526,2.287405128573035,2.420743687382041,2.4608038433722332,1.895022720473586,1.7333333333333334,1.120019841094096,0.8647414514048565,1.8773503787104964,1.9,1.9888578520235065,3.704651730519948,3.4733909144299386,3.3122667632772442,2.8241026106633513,2.2360679774997894,2.092313976863362,1.9618585292749549,1.6138291249213605,1.5506271132817344,1.015983376941878,0.8013876853447538,1.1571036638473189,0.49553562491061687,0,0.339934634239519,0.6128258770283411,0.8110350040397626,1.8785337071473829,1.8838494867926387,2.1730674684008826,5.913543776789008,5.734205360039969,5.360762798126567,5.020845435670062,2.8761471141480617,3.470670764500078,4.472757041865292,3.7428450260315196,4.7741200469010225,5.170536185391651,4.537742953397769,5.346026561849464,5.445589448759835,3.1271215020988374,3.7137881229577734,4.588027898781785,5.333749983725229,5.936141657489129,5.661664458835798,4.693375946776241,3.993884213533376,3.298484500494128,2.3704195596748034,1.5033296378372907,1.8208667044996885,1.6055459438389728,1.8586135812600866,2.4078575077810935,4.113527818200712,3.3421549934136805,2.8134597128012255,1.6776306042882159,0.8517954892787092,0.31622776601683794,0.7673909622147559,1.515109090315135,2.1095023109728985,2.9038288899696245,2.625727412441064,2.372293779821078,2.0763215336529917,1.7950549357115013,1.9258475767539054,2.2010098692292237,1.36055544213057,0.9428090415820634,1.608657134935154,1.6898389140848769,4.007354350302565,3.7467022536862706,3.002591473303612,2.5492918406665193,2.2395436042987766,1.3872434697789875,1.0022197585581938,0.34318767136623335,0.4027681991198191,0.8975274678557507,1.0883218478209673,1.8862072467726811,1.6027753706895076,1.359738536958076,1.918622190821088,5.63205113613149,5.1103381057964805,3.2292069889955615,4.0421391476406265,2.567532321553562,2.4189070075368977,4.113527818200712,3.138293945583952,3.759580354832763,4.995219937322302,3.257299494980466,3.7423997054771627,4.260542479804916,5.2116322885552,3.4071819571148367,4.985868920147109
F38,2.336426521183341,4.72463990397387,4.495059015803414,2.83411753853333,2.4140790744666543,1.3148721948877347,0.968962790249909,1.5524174696260025,3.406692759195574,3.282614134429381,2.8403833857030247,2.7041120949809425,2.5519056060564274,3.0515933907095527,2.883092475489162,2.7341462205879834,2.6743638911378946,2.037700228743723,2.210329286680054,2.5,2.5512524157536602,2.5822040542485754,2.688659310676771,2.69031183653081,2.1684607956387456,1.9436506316151,1.3908430696683378,1.1100550536897809,2.00554786086551,1.9947152400502908,2.0044395171163876,3.8285477374296613,3.579261252145631,3.3839490408561286,2.9533408577782247,2.348521993841138,2.1837785805545598,1.9821424996424675,1.793816539609828,1.6666666666666667,1.2206555615733703,0.9006170724070864,1.0713439119992132,0.6403124237432849,0.339934634239519,0,0.28674417556808757,0.507718207057594,1.6275407487644935,1.5811388300841895,1.8360585805227214,5.9670390945221365,5.750845348487666,5.368219237119305,5.028805910838963,2.8567658481421105,3.4365680554879168,4.4363398326899075,3.6672726771933513,4.700472789458997,5.101742621671322,4.424678268278698,5.246162618735929,5.322175829071749,2.8869437896232832,3.5063434578552686,4.41877308260512,5.174724898753341,6.009067222863203,5.7206254514306005,4.758734659082765,4.027130216143721,3.331999733226613,2.346865521877591,1.4522013940527976,1.649242250247064,1.3498971154211057,1.5466810344160242,2.0747155092793914,4.274082097688084,3.512675460228128,2.973213749463701,1.904672616954887,1.1279282877125754,0.5676462121975467,0.7071067811865476,1.3864422895390283,2.017974782355375,3.1200071224989925,2.8938632387250864,2.67602524485684,2.414769370169978,2.1050204538462594,2.2593017603774057,2.4585451886114367,1.6090024514862895,1.1035296904831233,1.740051084818425,1.7029386365926402,4.134542833790024,3.8334782581300177,3.0886890422961004,2.6627053911388696,2.2847319317591728,1.5563490039905004,1.015436414115188,0.6411794687223781,0.34318767136623335,0.6871842709362768,0.8069145624606803,1.7133463034528529,1.3131810402394806,1.019803902718557,1.5793810320642845,5.672937706534615,5.144144459696113,3.2257643366426434,4.011788185391203,2.514181996417743,2.3060307408570635,4.033333333333333,3.0184617127124724,3.648591813593598,4.904079934095691,3.1057294723712743,3.58158872258915,4.126472801046649,5.098256782687807,3.190262963734773,4.826892259921376
F39,2.0518284528683193,4.720169488482379,4.396589587396122,2.683488608343831,2.1911437906059725,1.32077418374393,0.9433981132056604,1.8236105822119908,3.5050756847114664,3.4,2.9441089955668724,2.8333333333333335,2.709038369770515,3.215414263961782,3.0885091693062674,2.9758285494220855,2.935794422109438,2.2864334186190023,2.372293779821078,2.772283455124233,2.8362729848243533,2.8684103224221214,2.9702225879927284,2.9604804414899357,2.4517567397911058,2.209575122556873,1.674979270186815,1.3908430696683378,2.2355710182809623,2.207311084152441,2.168973131332992,3.8369548110737797,3.573358208868639,3.34995854037363,2.973213749463701,2.3612614331233117,2.1812330865310514,1.9235384061671346,1.876758434701233,1.697710877099579,1.3437096247164249,0.9614803401237304,0.9597453365925313,0.7695597587076797,0.6128258770283411,0.28674417556808757,0,0.4346134936801766,1.5556349186104046,1.4313940369055926,1.6013882865952418,5.906399542492495,5.660486826334915,5.271516754112509,4.933558553417604,2.7521708603290684,3.315452038896389,4.308260798873614,3.5128336140500593,4.543248959842627,4.94694069321861,4.2397589029985605,5.068420748999523,5.127810882281488,2.625727412441064,3.2620715980969996,4.1958974672357705,4.956925570463118,5.964711038916955,5.665195887561563,4.711805504380578,3.9567101935263786,3.2663265129023595,2.245241882539855,1.3498971154211057,1.4429907214608908,1.0883218478209673,1.2600705447623866,1.7950549357115013,4.313415764281895,3.565420342992145,3.020301677353145,2.027861489900684,1.3152946437965907,0.8537498983243798,0.8768630958643937,1.4560219778561037,2.102115336723675,3.2188679859713276,3.0472209561427532,2.871507540570903,2.6687491868330797,2.3118054512532935,2.5385910352879697,2.737801226450809,1.8879736344675062,1.36055544213057,1.9745604292826515,1.8714225130157598,4.144206129579517,3.809345233909774,3.0695638488590236,2.6718699236469,2.241031508529548,1.636391694484477,0.9944289260117533,0.8692269873603532,0.42163702135578396,0.7280109889280518,0.5374838498865699,1.729482902809713,1.1935009193312105,0.7673909622147559,1.3337499349161703,5.602578771323871,5.06951674225463,3.1306726291822837,3.890301330802595,2.3863035105460586,2.1343747458109497,3.873700498948719,2.8350974899953223,3.468108674447469,4.733450702770185,2.8992336152086042,3.3666666666666667,3.9278209961475814,4.911324781676641,2.9412771224607703,4.6097722286464435
